Time (s),Target BPM
0.00,83.8
1.00,87.8
2.00,90.2
3.00,91.4
4.00,89.8
5.00,90.1
6.00,86.0
7.00,83.7
8.00,80.4
9.00,75.9
10.00,87.0
11.00,79.8
12.00,84.9
13.00,88.7
14.00,83.1
15.00,84.3
16.00,79.2
17.00,74.8
18.00,76.5
19.00,80.3
20.00,84.3
21.00,84.8
22.00,84.7
23.00,84.5
24.00,87.8
25.00,91.4
26.00,92.8
27.00,86.7
28.00,77.2
29.00,66.5
30.00,67.8
31.00,73.5
32.00,88.5
33.00,91.8
34.00,91.0
35.00,98.0
36.00,91.2
37.00,85.2
38.00,80.6
39.00,87.0
40.00,93.2
41.00,92.2
42.00,78.3
43.00,68.8
44.00,65.9
45.00,72.1
46.00,79.1
47.00,80.7
48.00,81.6
49.00,88.4
50.00,83.4
51.00,82.2
52.00,77.0
53.00,82.6
54.00,78.4
55.00,74.6
56.00,73.4
57.00,80.0
58.00,86.4
59.00,90.0
60.00,89.5
61.00,71.1
62.00,72.6
63.00,70.1
64.00,86.2
65.00,85.4
66.00,90.0
67.00,89.1
68.00,86.2
69.00,85.9
70.00,87.4
71.00,80.9
72.00,85.7
73.00,75.7
74.00,70.7
75.00,84.2
76.00,80.1
77.00,86.4
78.00,91.6
79.00,91.0
80.00,88.3
81.00,87.5
82.00,86.2
83.00,86.2
84.00,86.0
85.00,75.8
86.00,69.6
87.00,67.8
88.00,77.8
89.00,86.8
90.00,93.9
91.00,85.2
92.00,80.7
93.00,75.1
94.00,79.3
95.00,83.5
96.00,89.6
97.00,90.7
98.00,80.8
99.00,75.5
100.00,74.2
101.00,81.0
102.00,86.6
103.00,83.7
104.00,82.6
105.00,78.8
106.00,78.4
107.00,84.6
108.00,90.0
109.00,90.2
110.00,87.9
111.00,85.1
112.00,85.5
113.00,87.9
114.00,86.8
115.00,86.1
116.00,82.9
117.00,80.0
118.00,82.9
119.00,86.3
120.00,89.7
121.00,92.8
122.00,94.6
123.00,85.2
124.00,82.8
125.00,78.6
126.00,77.4
127.00,82.0
128.00,85.7
129.00,90.5
130.00,96.2
131.00,96.4
132.00,97.3
133.00,94.9
134.00,89.2
135.00,86.2
136.00,93.4
137.00,104.6
138.00,102.4
139.00,97.3
140.00,91.6
141.00,90.7
142.00,92.3
143.00,88.5
144.00,80.1
145.00,75.0
146.00,73.7
147.00,78.7
148.00,85.5
149.00,91.5
150.00,87.6
151.00,84.0
152.00,80.1
153.00,76.7
154.00,81.0
155.00,83.9
156.00,87.2
157.00,84.5
158.00,78.9
159.00,77.2
160.00,80.2
161.00,86.7
162.00,91.9
163.00,94.0
164.00,94.4
165.00,90.3
166.00,80.0
167.00,74.5
168.00,74.6
169.00,81.4
170.00,86.4
171.00,87.0
172.00,78.5
173.00,85.4
174.00,78.6
175.00,79.5
176.00,84.7
177.00,80.1
178.00,81.3
179.00,78.6
180.00,76.4
181.00,77.4
182.00,86.7
183.00,89.1
184.00,87.9
185.00,85.8
186.00,85.9
187.00,86.9
188.00,86.5
189.00,84.2
190.00,81.1
191.00,80.3
192.00,81.7
193.00,83.3
194.00,82.0
195.00,81.0
196.00,83.7
197.00,86.1
198.00,97.8
199.00,94.9
200.00,87.6
201.00,83.5
202.00,81.1
203.00,84.2
204.00,85.8
205.00,85.1
206.00,86.4
207.00,81.4
208.00,80.3
209.00,82.5
210.00,87.1
211.00,87.5
212.00,86.2
213.00,86.1
214.00,83.3
215.00,85.2
216.00,87.5
217.00,86.8
218.00,78.6
219.00,80.8
220.00,70.6
221.00,81.8
222.00,91.7
223.00,85.7
224.00,89.7
225.00,86.8
226.00,86.7
227.00,88.1
228.00,90.6
229.00,89.3
230.00,77.4
231.00,71.4
232.00,70.9
233.00,82.0
234.00,85.0
235.00,85.8
236.00,83.3
237.00,82.1
238.00,87.1
239.00,79.3
240.00,84.8
241.00,75.5
242.00,79.3
243.00,85.2
244.00,78.0
245.00,81.1
246.00,80.5
247.00,79.2
248.00,78.5
249.00,82.5
250.00,84.9
251.00,84.3
252.00,82.8
253.00,81.0
254.00,81.3
255.00,84.4
256.00,84.1
257.00,78.0
258.00,74.6
259.00,75.4
260.00,82.5
261.00,89.6
262.00,93.6
263.00,87.5
264.00,85.4
265.00,83.1
266.00,81.4
267.00,80.1
268.00,78.5
269.00,80.4
270.00,88.1
271.00,93.9
272.00,95.8
273.00,96.1
274.00,91.8
275.00,81.8
276.00,80.9
277.00,81.3
278.00,80.4
279.00,92.8
280.00,77.5
281.00,73.0
282.00,85.0
283.00,78.5
284.00,84.6
285.00,85.7
286.00,76.4
287.00,82.9
288.00,75.6
289.00,83.2
290.00,86.3
291.00,81.4
292.00,84.2
293.00,77.4
294.00,75.1
295.00,73.5
296.00,81.2
297.00,84.2
298.00,86.2
299.00,85.1
300.00,83.6
301.00,78.8
302.00,77.0
303.00,78.7
304.00,83.5
305.00,87.7
306.00,89.1
307.00,89.5
308.00,88.0
309.00,85.1
310.00,80.5
311.00,79.4
312.00,80.2
313.00,82.5
314.00,82.8
315.00,84.4
316.00,82.6
317.00,84.9
318.00,86.2
319.00,82.7
320.00,93.3
321.00,93.5
322.00,108.3
323.00,100.2
324.00,107.8
325.00,103.8
326.00,97.6
327.00,97.2
328.00,97.4
329.00,102.0
330.00,100.3
331.00,103.2
332.00,98.6
333.00,105.7
334.00,103.0
335.00,112.6
336.00,102.1
337.00,102.2
338.00,104.7
339.00,104.7
340.00,106.0
341.00,101.7
342.00,93.0
343.00,89.2
344.00,85.8
345.00,82.4
346.00,82.9
347.00,82.3
348.00,85.6
349.00,90.6
350.00,87.9
351.00,88.8
352.00,86.6
353.00,83.4
354.00,78.0
355.00,75.3
356.00,75.6
357.00,82.9
358.00,86.7
359.00,89.7
360.00,90.7
361.00,90.6
362.00,90.2
363.00,86.9
364.00,88.3
365.00,87.5
366.00,82.8
367.00,79.2
368.00,78.6
369.00,84.2
370.00,91.7
371.00,95.1
372.00,87.0
373.00,84.1
374.00,87.8
375.00,78.5
376.00,81.5
377.00,84.2
378.00,79.6
379.00,81.8
380.00,83.1
381.00,89.7
382.00,90.5
383.00,91.7
384.00,90.7
385.00,79.7
386.00,73.4
387.00,71.6
388.00,80.2
389.00,89.6
390.00,91.9
391.00,94.5
392.00,95.8
393.00,101.3
394.00,98.0
395.00,103.4
396.00,100.4
397.00,94.9
398.00,78.7
399.00,72.7
400.00,81.7
401.00,85.3
402.00,87.0
403.00,86.1
404.00,82.3
405.00,76.2
406.00,80.4
407.00,77.0
408.00,80.3
409.00,85.4
410.00,80.2
411.00,82.3
412.00,88.0
413.00,80.1
414.00,76.2
415.00,76.0
416.00,85.6
417.00,92.6
418.00,94.7
419.00,92.3
420.00,88.1
421.00,83.2
422.00,80.0
423.00,78.0
424.00,78.6
425.00,79.6
426.00,84.0
427.00,87.8
428.00,88.6
429.00,89.9
430.00,86.8
431.00,84.0
432.00,80.0
433.00,77.3
434.00,75.9
435.00,79.2
436.00,81.6
437.00,84.8
438.00,87.7
439.00,86.3
440.00,89.4
441.00,92.4
442.00,94.3
443.00,94.7
444.00,92.6
445.00,88.5
446.00,86.7
447.00,88.2
448.00,86.2
449.00,77.6
450.00,73.8
451.00,75.3
452.00,83.3
453.00,86.7
454.00,86.9
455.00,84.3
456.00,85.4
457.00,86.0
458.00,87.3
459.00,76.3
460.00,71.2
461.00,67.1
462.00,75.7
463.00,84.2
464.00,94.0
465.00,94.7
466.00,91.8
467.00,78.2
468.00,71.9
469.00,69.6
470.00,76.8
471.00,84.4
472.00,88.4
473.00,83.6
474.00,88.3
475.00,78.9
476.00,73.9
477.00,83.3
478.00,76.9
479.00,83.8
480.00,84.9
481.00,86.3
482.00,80.0
483.00,83.4
484.00,79.3
485.00,81.7
486.00,86.1
487.00,82.9
488.00,87.8
489.00,88.2
490.00,88.9
491.00,77.5
492.00,71.6
493.00,69.3
494.00,77.8
495.00,85.1
496.00,91.5
497.00,89.6
498.00,80.5
499.00,74.5
500.00,72.2
501.00,79.4
502.00,87.3
503.00,94.0
504.00,94.6
505.00,84.6
506.00,83.9
507.00,88.4
508.00,91.1
509.00,96.9
510.00,88.6
511.00,83.0
512.00,86.0
513.00,85.9
514.00,77.1
515.00,83.6
516.00,76.1
517.00,83.5
518.00,86.7
519.00,81.8
520.00,81.4
521.00,76.3
522.00,82.1
523.00,76.8
524.00,85.5
525.00,91.8
526.00,87.4
527.00,95.0
528.00,92.3
529.00,88.1
530.00,78.5
531.00,73.5
532.00,72.3
533.00,80.8
534.00,88.5
535.00,87.0
536.00,86.0
537.00,84.2
538.00,76.9
539.00,75.8
540.00,74.3
541.00,81.5
542.00,88.7
543.00,95.1
544.00,100.0
545.00,97.3
546.00,98.5
547.00,94.9
548.00,93.0
549.00,88.9
550.00,87.6
551.00,84.8
552.00,82.3
553.00,86.0
554.00,78.7
555.00,74.4
556.00,72.6
557.00,79.7
558.00,87.2
559.00,91.6
560.00,92.4
561.00,90.6
562.00,90.1
563.00,89.0
564.00,87.3
565.00,89.6
566.00,87.2
567.00,88.4
568.00,93.8
569.00,98.3
570.00,93.0
571.00,85.4
572.00,85.9
573.00,89.3
574.00,88.8
575.00,87.9
576.00,83.3
577.00,85.4
578.00,87.6
579.00,89.7
580.00,94.9
581.00,92.6
582.00,89.8
583.00,81.7
584.00,80.9
585.00,80.9
586.00,82.8
587.00,93.0
588.00,97.4
589.00,92.5
590.00,90.2
591.00,88.9
592.00,93.8
593.00,67.7
594.00,68.1
595.00,97.7
596.00,91.8
597.00,92.0
598.00,90.7
599.00,93.3
600.00,91.7
601.00,84.0
602.00,83.8
603.00,83.9
604.00,85.5
605.00,94.8
606.00,94.4
607.00,97.8
608.00,101.3
609.00,100.4
610.00,107.5
611.00,103.8
612.00,102.9
613.00,103.0
614.00,93.2
615.00,90.2
616.00,87.2
617.00,84.6
618.00,88.8
619.00,90.4
620.00,93.4
621.00,90.0
622.00,89.4
623.00,88.3
624.00,86.1
625.00,89.7
626.00,88.7
627.00,88.2
628.00,87.1
629.00,86.2
630.00,84.3
631.00,87.1
632.00,89.8
633.00,89.2
634.00,93.0
635.00,90.3
636.00,83.3
637.00,81.3
638.00,80.6
639.00,79.7
640.00,84.7
641.00,86.8
642.00,90.4
643.00,93.2
644.00,94.1
645.00,88.5
646.00,88.0
647.00,86.9
648.00,86.0
649.00,91.0
650.00,92.2
651.00,88.5
652.00,89.5
653.00,89.1
654.00,85.7
655.00,85.2
656.00,83.5
657.00,83.9
658.00,86.0
659.00,85.4
660.00,78.4
661.00,74.5
662.00,75.0
663.00,83.9
664.00,88.3
665.00,91.4
666.00,91.2
667.00,89.0
668.00,89.5
669.00,85.8
670.00,83.7
671.00,83.0
672.00,77.8
673.00,75.5
674.00,75.8
675.00,83.8
676.00,90.0
677.00,91.7
678.00,84.7
679.00,82.6
680.00,81.0
681.00,81.0
682.00,86.8
683.00,90.4
684.00,93.0
685.00,95.0
686.00,96.2
687.00,84.7
688.00,86.1
689.00,87.5
690.00,95.3
691.00,99.4
692.00,101.4
693.00,99.2
694.00,102.9
695.00,96.5
696.00,99.3
697.00,89.0
698.00,86.7
699.00,84.9
700.00,84.0
701.00,90.5
702.00,90.5
703.00,91.4
704.00,89.6
705.00,90.6
706.00,91.8
707.00,89.7
708.00,92.5
709.00,84.7
710.00,79.0
711.00,77.5
712.00,80.4
713.00,85.4
714.00,84.8
715.00,85.9
716.00,81.2
717.00,84.3
718.00,80.9
719.00,85.5
720.00,83.8
721.00,80.3
722.00,83.3
723.00,85.2
724.00,87.4
725.00,82.9
726.00,79.9
727.00,82.1
728.00,83.6
729.00,80.8
730.00,75.7
731.00,74.0
732.00,76.9
733.00,86.1
734.00,91.7
735.00,95.0
736.00,92.9
737.00,82.8
738.00,77.2
739.00,73.1
740.00,76.3
741.00,80.2
742.00,81.8
743.00,84.2
744.00,82.6
745.00,78.9
746.00,79.6
747.00,82.3
748.00,87.0
749.00,91.4
750.00,90.5
751.00,80.9
752.00,76.6
753.00,76.2
754.00,85.7
755.00,92.4
756.00,94.7
757.00,84.2
758.00,88.3
759.00,79.2
760.00,74.7
761.00,94.6
762.00,79.8
763.00,82.0
764.00,79.7
765.00,78.5
766.00,80.7
767.00,80.0
768.00,79.9
769.00,88.0
770.00,84.5
771.00,91.7
772.00,95.1
773.00,101.3
774.00,93.7
775.00,89.2
776.00,96.5
777.00,94.2
778.00,87.7
779.00,85.4
780.00,74.6
781.00,83.0
782.00,92.5
783.00,85.4
784.00,89.1
785.00,78.0
786.00,73.6
787.00,73.0
788.00,81.2
789.00,90.0
790.00,94.7
791.00,96.0
792.00,93.0
793.00,81.4
794.00,75.1
795.00,71.2
796.00,77.0
797.00,83.0
798.00,89.6
799.00,90.9
800.00,87.2
801.00,83.0
802.00,76.3
803.00,78.1
804.00,79.9
805.00,83.0
806.00,92.4
807.00,95.1
808.00,96.3
809.00,85.9
810.00,90.4
811.00,83.6
812.00,80.0
813.00,83.3
814.00,79.8
815.00,84.2
816.00,86.9
817.00,96.5
818.00,94.1
819.00,85.6
820.00,82.9
821.00,87.7
822.00,80.7
823.00,81.3
824.00,84.9
825.00,78.1
826.00,83.3
827.00,86.8
828.00,86.6
829.00,88.3
830.00,80.0
831.00,75.9
832.00,75.3
833.00,83.7
834.00,91.0
835.00,95.5
836.00,86.8
837.00,84.8
838.00,82.9
839.00,83.4
840.00,89.4
841.00,87.9
842.00,80.5
843.00,76.2
844.00,77.0
845.00,84.5
846.00,91.9
847.00,89.2
848.00,88.1
849.00,86.3
850.00,84.0
851.00,85.4
852.00,79.7
853.00,75.4
854.00,75.7
855.00,80.8
856.00,88.8
857.00,92.5
858.00,95.8
859.00,92.0
860.00,94.9
861.00,95.4
862.00,95.3
863.00,89.2
864.00,85.8
865.00,81.9
866.00,86.2
867.00,85.0
868.00,77.5
869.00,80.5
870.00,74.4
871.00,79.5
872.00,80.0
873.00,82.4
874.00,84.8
875.00,85.5
876.00,88.8
877.00,78.3
878.00,72.8
879.00,70.9
880.00,79.3
881.00,87.7
882.00,94.0
883.00,93.2
884.00,90.4
885.00,87.5
886.00,80.2
887.00,76.7
888.00,75.7
889.00,80.3
890.00,84.3
891.00,86.9
892.00,85.9
893.00,86.5
894.00,86.0
895.00,78.4
896.00,75.2
